habitat,bodymass,lifespan
Terrestrial,-0.542,1.145
Terrestrial,0.678,1.149
Terrestrial,0.973,1.255
Terrestrial,1.399,1.342
Terrestrial,1.825,1.378
Terrestrial,1.796,1.448
Terrestrial,2.185,1.504
Terrestrial,1.81,1.62
Terrestrial,1.867,1.622
Terrestrial,1.644,1.61
Terrestrial,1.492,1.567
Terrestrial,1.406,1.518
Terrestrial,1.153,1.415
Terrestrial,0.893,1.381
Terrestrial,0.843,1.381
Terrestrial,0.467,1.396
Terrestrial,0.229,1.379
Terrestrial,0.164,1.381
Terrestrial,0.121,1.258
Terrestrial,0.049,1.205
Terrestrial,-0.102,1.258
Terrestrial,-0.102,1.232
Terrestrial,-0.254,1.256
Terrestrial,-0.326,1.256
Terrestrial,-0.435,1.256
Terrestrial,-0.464,1.323
Terrestrial,-0.023,1.302
Terrestrial,-0.168,1.379
Terrestrial,-0.218,1.398
Terrestrial,-0.168,1.427
Terrestrial,0.012,1.43
Terrestrial,-0.262,1.49
Terrestrial,0.193,1.492
Terrestrial,0.351,1.536
Terrestrial,0.395,1.519
Terrestrial,0.445,1.557
Terrestrial,0.467,1.553
Terrestrial,0.691,1.48
Terrestrial,0.763,1.543
Terrestrial,0.922,1.552
Terrestrial,0.777,1.586
Terrestrial,0.849,1.596
Terrestrial,0.9,1.598
Terrestrial,2.51,1.566
Terrestrial,1.708,1.685
Terrestrial,1.65,1.702
Terrestrial,1.824,1.733
Terrestrial,1.939,1.714
Terrestrial,2.055,1.682
Terrestrial,2.17,1.75
Terrestrial,2.365,1.793
Terrestrial,2.509,1.764
Terrestrial,2.372,1.822
Terrestrial,2.61,1.81
Terrestrial,3.065,1.803
Terrestrial,2.502,1.895
Terrestrial,2.639,1.902
Terrestrial,2.711,1.909
Terrestrial,2.747,1.994
Terrestrial,2.971,1.981
Terrestrial,2.971,2.025
Terrestrial,2.92,2.054
Terrestrial,2.999,2.11
Terrestrial,3.079,2.102
Terrestrial,3.194,2.059
Terrestrial,3.411,2.008
Terrestrial,3.317,1.943
Terrestrial,-0.826,1.594
Terrestrial,-0.372,1.797
Terrestrial,-0.14,1.777
Terrestrial,-0.047,1.777
Terrestrial,-0.184,1.71
Terrestrial,-0.162,1.686
Terrestrial,-0.111,1.683
Terrestrial,-0.125,1.632
Terrestrial,-0.14,1.608
Terrestrial,-0.096,1.594
Terrestrial,-0.06,1.577
Terrestrial,-0.024,1.555
Terrestrial,0.012,1.558
Terrestrial,0.07,1.582
Terrestrial,0.185,1.572
Terrestrial,0.041,1.632
Terrestrial,0.098,1.777
Terrestrial,0.127,1.818
Terrestrial,0.177,1.818
Terrestrial,0.134,1.833
Terrestrial,0.286,1.77
Terrestrial,0.372,1.768
Terrestrial,0.315,1.741
Terrestrial,0.373,1.681
Terrestrial,0.43,1.671
Terrestrial,0.416,1.688
Terrestrial,0.481,1.697
Terrestrial,0.517,1.681
Terrestrial,0.618,1.678
Terrestrial,0.654,1.697
Terrestrial,0.553,1.729
Terrestrial,0.538,1.751
Terrestrial,0.741,1.666
Terrestrial,0.849,1.668
Terrestrial,0.936,1.685
Terrestrial,1.037,1.671
Terrestrial,1.116,1.651
Terrestrial,1.239,1.671
Terrestrial,1.383,1.68
Terrestrial,1.268,1.719
Terrestrial,1.289,1.779
Terrestrial,1.405,1.774
Terrestrial,1.527,1.794
Terrestrial,0.748,1.724
Terrestrial,0.842,1.734
Terrestrial,1.737,1.839
Terrestrial,1.816,1.837
Terrestrial,1.838,1.859
Terrestrial,1.859,1.873
Terrestrial,1.975,1.9
Terrestrial,2.032,1.919
Terrestrial,2.155,1.873
Terrestrial,2.191,1.856
Terrestrial,2.242,1.859
Terrestrial,2.357,1.912
Terrestrial,2.393,1.888
Terrestrial,2.22,1.921
Terrestrial,2.242,1.955
Terrestrial,2.256,1.982
Terrestrial,2.35,1.972
Terrestrial,2.314,2.003
Terrestrial,2.342,2.032
Terrestrial,2.378,2.045
Terrestrial,2.523,2.03
Terrestrial,2.465,2.081
Terrestrial,2.609,2.078
Terrestrial,4.479,2.157
Terrestrial,4.299,2.152
Terrestrial,4.082,2.167
Terrestrial,4.032,2.15
Terrestrial,4.609,2.292
Terrestrial,4.839,2.341
Terrestrial,5.15,2.333
Terrestrial,5.374,2.408
Terrestrial,6.283,2.425
Terrestrial,5.785,2.507
Terrestrial,5.879,2.492
Terrestrial,6.109,2.589
Terrestrial,5.965,2.618
Terrestrial,5.878,2.671
Terrestrial,5.626,2.599
Terrestrial,5.553,2.676
Terrestrial,5.943,2.765
Terrestrial,6.108,2.859
Terrestrial,6.224,2.746
Terrestrial,6.412,2.772
Terrestrial,6.642,2.917
Terrestrial,6.599,2.975
Terrestrial,4.519,3.162
Terrestrial,4.896,2.783
Terrestrial,5.278,2.749
Terrestrial,5.358,2.729
Terrestrial,5.185,2.717
Terrestrial,5.163,2.676
Terrestrial,5.156,2.647
Terrestrial,5.286,2.676
Terrestrial,5.279,2.635
Terrestrial,5.358,2.64
Terrestrial,5.351,2.599
Terrestrial,5.366,2.594
Terrestrial,5.496,2.567
Terrestrial,5.64,2.55
Terrestrial,5.648,2.517
Terrestrial,5.655,2.505
Terrestrial,5.554,2.493
Terrestrial,5.445,2.507
Terrestrial,5.417,2.493
Terrestrial,5.38,2.546
Terrestrial,5.315,2.553
Terrestrial,4.788,2.676
Terrestrial,4.549,2.689
Terrestrial,4.435,2.249
Terrestrial,4.378,2.266
Terrestrial,4.262,2.259
Terrestrial,4.168,2.252
Terrestrial,3.808,2.138
Terrestrial,3.555,2.15
Terrestrial,-0.062,1.997
Terrestrial,0.378,2.045
Terrestrial,0.299,1.999
Terrestrial,0.364,1.999
Terrestrial,0.422,2.007
Terrestrial,0.436,1.978
Terrestrial,0.314,1.823
Terrestrial,0.379,1.811
Terrestrial,0.365,1.855
Terrestrial,0.458,1.879
Terrestrial,0.661,1.883
Terrestrial,0.704,1.828
Terrestrial,0.733,1.808
Terrestrial,0.668,1.787
Terrestrial,0.755,1.76
Terrestrial,0.791,1.765
Terrestrial,0.87,1.779
Terrestrial,0.914,1.794
Terrestrial,0.812,1.874
Terrestrial,0.87,1.862
Terrestrial,1.029,1.888
Terrestrial,1.022,1.82
Terrestrial,1.238,1.873
Terrestrial,1.339,1.857
Terrestrial,1.347,1.815
Terrestrial,1.426,1.832
Terrestrial,1.607,1.837
Terrestrial,1.549,1.924
Terrestrial,1.368,1.922
Terrestrial,1.397,1.924
Terrestrial,1.433,1.953
Terrestrial,1.498,1.977
Terrestrial,1.454,2.033
Terrestrial,1.259,2.033
Terrestrial,0.877,1.975
Terrestrial,0.978,1.973
Terrestrial,0.985,1.999
Terrestrial,0.884,1.936
Terrestrial,0.805,1.929
Terrestrial,0.783,1.956
Terrestrial,0.689,1.939
Terrestrial,0.61,1.92
Terrestrial,0.581,1.944
Terrestrial,0.61,2.004
Terrestrial,0.675,1.987
Terrestrial,0.711,2.016
Terrestrial,0.703,2.069
Terrestrial,0.826,2.081
Terrestrial,0.884,2.072
Terrestrial,0.855,2.045
Terrestrial,1.172,2.127
Terrestrial,1.237,2.156
Terrestrial,1.273,2.183
Terrestrial,1.288,2.151
Terrestrial,1.339,2.096
Terrestrial,1.418,2.093
Terrestrial,1.555,2.057
Terrestrial,1.736,1.936
Terrestrial,1.816,1.929
Terrestrial,1.888,1.922
Terrestrial,1.823,1.955
Terrestrial,1.859,2.006
Terrestrial,1.924,2.025
Terrestrial,1.996,2.037
Terrestrial,2.068,2.028
Terrestrial,1.974,2.074
Terrestrial,2.032,2.054
Terrestrial,2.046,2.076
Terrestrial,2.003,2.107
Terrestrial,2.053,2.107
Terrestrial,1.793,2.083
Terrestrial,1.707,2.12
Terrestrial,1.815,2.132
Terrestrial,1.945,2.122
Terrestrial,2.075,2.124
Terrestrial,2.118,2.144
Terrestrial,2.169,2.071
Terrestrial,2.241,2.141
Terrestrial,2.284,2.165
Terrestrial,2.342,2.132
Terrestrial,2.349,2.156
Terrestrial,2.371,2.185
Terrestrial,2.111,2.216
Terrestrial,2.118,2.26
Terrestrial,2.082,2.25
Terrestrial,1.605,2.226
Terrestrial,2.537,2.141
Terrestrial,2.479,2.177
Terrestrial,2.551,2.172
Terrestrial,2.602,2.172
Terrestrial,2.53,2.201
Terrestrial,2.725,2.153
Terrestrial,2.862,2.139
Terrestrial,2.819,2.148
Terrestrial,2.855,2.168
Terrestrial,2.92,2.17
Terrestrial,2.956,2.184
Terrestrial,3.36,2.16
Terrestrial,3.36,2.179
Terrestrial,2.241,2.192
Terrestrial,2.255,2.214
Terrestrial,2.269,2.25
Terrestrial,2.428,2.257
Terrestrial,2.486,2.286
Terrestrial,2.544,2.317
Terrestrial,2.551,2.356
Terrestrial,2.493,2.337
Terrestrial,2.399,2.339
Terrestrial,2.717,2.259
Terrestrial,2.833,2.209
Terrestrial,2.847,2.228
Terrestrial,2.861,2.242
Terrestrial,2.89,2.283
Terrestrial,2.84,2.271
Terrestrial,2.768,2.271
Terrestrial,2.825,2.288
Terrestrial,2.775,2.3
Terrestrial,2.76,2.32
Terrestrial,3.02,2.32
Terrestrial,2.948,2.327
Terrestrial,3.006,2.25
Terrestrial,3.071,2.252
Terrestrial,3.028,2.216
Terrestrial,3.078,2.228
Terrestrial,3.201,2.211
Terrestrial,3.309,2.225
Terrestrial,3.143,2.271
Terrestrial,3.121,2.291
Terrestrial,3.186,2.288
Terrestrial,3.143,2.305
Terrestrial,3.229,2.332
Terrestrial,3.323,2.303
Terrestrial,3.36,2.278
Terrestrial,3.439,2.269
Terrestrial,3.418,2.225
Terrestrial,3.454,2.249
Terrestrial,3.54,2.235
Terrestrial,3.49,2.223
Terrestrial,3.418,2.206
Terrestrial,3.468,2.191
Terrestrial,3.735,2.172
Terrestrial,3.692,2.194
Terrestrial,3.75,2.215
Terrestrial,3.771,2.218
Terrestrial,3.692,2.237
Terrestrial,3.75,2.261
Terrestrial,3.706,2.29
Terrestrial,3.648,2.276
Terrestrial,3.627,2.295
Terrestrial,3.641,2.312
Terrestrial,3.518,2.293
Terrestrial,3.562,2.281
Terrestrial,3.937,2.254
Terrestrial,3.879,2.278
Terrestrial,3.887,2.305
Terrestrial,3.93,2.324
Terrestrial,4.024,2.331
Terrestrial,4.017,2.305
Terrestrial,4.118,2.312
Terrestrial,4.082,2.29
Terrestrial,4.096,2.343
Terrestrial,4.117,2.377
Terrestrial,4.19,2.365
Terrestrial,4.341,2.309
Terrestrial,4.298,2.336
Terrestrial,4.334,2.353
Terrestrial,4.421,2.367
Terrestrial,4.637,2.358
Terrestrial,4.803,2.459
Terrestrial,4.731,2.432
Terrestrial,4.709,2.396
Terrestrial,4.637,2.42
Terrestrial,4.623,2.384
Terrestrial,4.5,2.382
Terrestrial,4.529,2.411
Terrestrial,4.55,2.42
Terrestrial,4.493,2.442
Terrestrial,4.492,2.471
Terrestrial,4.442,2.478
Terrestrial,4.334,2.486
Terrestrial,4.298,2.462
Terrestrial,4.168,2.459
Terrestrial,4.146,2.445
Terrestrial,4.096,2.418
Terrestrial,4.225,2.43
Terrestrial,4.233,2.445
Terrestrial,4.312,2.44
Terrestrial,4.247,2.406
Terrestrial,4.24,2.387
Terrestrial,4.392,2.396
Terrestrial,4.355,2.411
Terrestrial,4.435,2.423
Terrestrial,4.391,2.445
Terrestrial,4.442,2.462
Terrestrial,4.449,2.454
Terrestrial,4.875,2.411
Terrestrial,4.904,2.401
Terrestrial,4.911,2.444
Terrestrial,4.998,2.459
Terrestrial,5.063,2.454
Terrestrial,5.15,2.449
Terrestrial,5.164,2.423
Terrestrial,5.092,2.418
Terrestrial,5.041,2.406
Terrestrial,4.976,2.435
Terrestrial,4.955,2.415
Terrestrial,5.258,2.464
Terrestrial,5.207,2.495
Terrestrial,5.301,2.512
Terrestrial,5.056,2.493
Terrestrial,5.113,2.519
Terrestrial,5.084,2.546
Terrestrial,4.911,2.498
Terrestrial,4.861,2.498
Terrestrial,4.803,2.51
Terrestrial,4.68,2.486
Terrestrial,4.983,2.553
Terrestrial,4.889,2.573
Terrestrial,4.918,2.597
Terrestrial,4.521,2.582
Terrestrial,4.413,2.575
Terrestrial,4.528,2.551
Terrestrial,4.225,2.532
Terrestrial,4.131,2.573
Terrestrial,4.131,2.549
Terrestrial,4.066,2.551
Terrestrial,3.936,2.621
Terrestrial,3.813,2.619
Terrestrial,3.936,2.57
Terrestrial,3.806,2.551
Terrestrial,3.908,2.476
Terrestrial,3.929,2.452
Terrestrial,3.857,2.455
Terrestrial,3.828,2.443
Terrestrial,3.734,2.488
Terrestrial,3.771,2.38
Terrestrial,3.85,2.382
Terrestrial,3.857,2.365
Terrestrial,3.771,2.365
Terrestrial,3.778,2.351
Terrestrial,3.72,2.344
Terrestrial,3.605,2.38
Terrestrial,3.583,2.356
Terrestrial,3.655,2.348
Terrestrial,3.54,2.339
Terrestrial,3.489,2.394
Terrestrial,3.28,2.402
Terrestrial,3.179,2.426
Terrestrial,4.846,2.604
Terrestrial,3.748,2.73
Terrestrial,3.684,2.411
Terrestrial,3.655,2.44
Terrestrial,3.734,2.428
Terrestrial,3.59,2.573
Terrestrial,3.063,2.373
Terrestrial,3.013,2.395
Terrestrial,2.948,2.402
Terrestrial,2.926,2.373
Terrestrial,2.038,2.378
Terrestrial,2.76,2.477
Terrestrial,2.413,2.489
Terrestrial,2.492,2.634
Terrestrial,3.177,2.771
Terrestrial,3.445,2.696
Terrestrial,3.329,2.648
Terrestrial,3.323,2.491
Terrestrial,2.276,2.39
Terrestrial,1.728,2.327
Terrestrial,2.615,2.404
Terrestrial,3.467,2.51
Arboreal,2.387,1.612
Arboreal,2.669,1.689
Arboreal,3.506,1.848
Arboreal,2.423,1.808
Arboreal,2.552,1.871
Arboreal,1.477,1.852
Arboreal,3.634,2.17
Arboreal,2.682,2.09
Arboreal,2.328,2.081
Arboreal,2.234,2.081
Arboreal,1.859,2.001
Arboreal,1.772,2.033
Arboreal,1.822,2.059
Arboreal,1.101,1.818
Arboreal,0.87,1.748
Arboreal,0.87,1.835
Arboreal,0.524,1.857
Arboreal,0.429,1.917
Arboreal,0.516,1.925
Arboreal,1.303,2.016
Arboreal,1.541,2.081
Arboreal,1.043,2.079
Arboreal,0.126,2.021
Arboreal,0.349,2.091
Arboreal,0.566,2.214
Arboreal,0.934,2.224
Arboreal,0.926,2.335
Arboreal,0.969,2.357
Arboreal,1.331,2.137
Arboreal,1.439,2.171
Arboreal,1.793,2.192
Arboreal,1.916,2.207
Arboreal,1.858,2.144
Arboreal,2.118,2.163
Arboreal,2.205,2.158
Arboreal,2.277,2.279
Arboreal,2.558,2.276
Arboreal,2.399,2.317
Arboreal,2.247,2.339
Arboreal,1.822,2.243
Arboreal,1.793,2.26
Arboreal,1.663,2.25
Arboreal,1.533,2.241
Arboreal,1.338,2.226
Arboreal,1.295,2.284
Arboreal,1.295,2.284
Arboreal,1.374,2.294
Arboreal,1.504,2.299
Arboreal,1.28,2.313
Arboreal,1.265,2.342
Arboreal,1.547,2.361
Arboreal,1.684,2.342
Arboreal,1.728,2.352
Arboreal,1.937,2.354
Arboreal,1.908,2.402
Arboreal,1.799,2.434
Arboreal,1.72,2.441
Arboreal,1.828,2.472
Arboreal,1.922,2.499
Arboreal,2.001,2.477
Arboreal,1.994,2.45
Arboreal,2.03,2.45
Arboreal,2.009,2.421
Arboreal,2.096,2.402
Arboreal,2.218,2.414
Arboreal,2.218,2.446
Arboreal,2.088,2.448
Arboreal,2.153,2.458
Arboreal,2.167,2.487
Arboreal,2.283,2.496
Arboreal,2.24,2.467
Arboreal,2.319,2.455
Arboreal,2.384,2.467
Arboreal,2.521,2.472
Arboreal,2.499,2.518
Arboreal,2.435,2.501
Arboreal,2.196,2.552
Arboreal,2.297,2.554
Arboreal,2.211,2.552
Arboreal,2.124,2.578
Arboreal,2.333,2.605
Arboreal,2.6,2.636
Arboreal,2.507,2.409
Arboreal,2.421,2.38
Arboreal,2.731,2.402
Arboreal,2.803,2.361
Arboreal,2.709,2.438
Arboreal,2.825,2.465
Arboreal,2.89,2.436
Arboreal,2.694,2.629
Arboreal,2.766,2.631
Arboreal,2.846,2.634
Arboreal,2.875,2.634
Arboreal,2.81,2.593
Arboreal,2.918,2.554
Arboreal,2.983,2.479
Arboreal,3.012,2.436
Arboreal,3.106,2.44
Arboreal,3.352,2.44
Arboreal,3.041,2.568
Arboreal,3.12,2.568
Arboreal,3.055,2.539
Arboreal,3.091,2.539
Arboreal,3.027,2.513
Arboreal,3.099,2.491
Arboreal,3.142,2.515
Arboreal,3.185,2.525
Arboreal,3.171,2.539
Arboreal,3.171,2.501
Arboreal,2.91,2.682
Arboreal,2.961,2.663
Arboreal,3.084,2.677
Arboreal,3.055,2.626
Arboreal,3.055,2.631
Arboreal,3.17,2.655
Arboreal,3.25,2.66
Arboreal,3.199,2.624
Arboreal,2.982,2.735
Arboreal,2.946,2.75
Arboreal,2.989,2.817
Arboreal,3.3,2.832
Arboreal,3.3,2.795
Arboreal,3.199,2.769
Arboreal,3.314,2.766
Arboreal,3.286,2.742
Arboreal,3.322,2.733
Arboreal,3.38,2.728
Arboreal,3.387,2.696
Arboreal,3.452,2.761
Arboreal,3.445,2.718
Arboreal,3.524,2.735
Arboreal,3.531,2.737
Arboreal,3.56,2.706
Arboreal,3.661,2.711
Arboreal,3.676,2.607
Arboreal,3.293,2.597
Arboreal,3.279,2.578
Arboreal,3.257,2.559
Arboreal,3.402,2.595
Arboreal,3.344,2.619
Arboreal,3.445,2.65
Arboreal,3.452,2.665
Arboreal,3.365,2.658
Arboreal,3.329,2.641
Arboreal,3.33,2.522
Arboreal,3.438,2.556
Arboreal,3.445,2.534
Arboreal,3.424,2.505
Arboreal,3.409,2.486
Arboreal,3.575,2.604
Arboreal,3.503,2.629
Arboreal,4.513,2.848
Arboreal,4.498,2.817
Arboreal,3.878,2.537
Arboreal,3.777,2.529
Arboreal,3.698,2.508
Arboreal,3.568,2.491
Arboreal,3.64,2.476
Arboreal,3.576,2.443
Arboreal,3.54,2.418
Arboreal,3.734,2.459
Arboreal,3.814,2.476
Arboreal,3.366,2.556
Arboreal,3.33,2.568
Arboreal,3.438,2.578
Arboreal,2.724,2.293
Arboreal,3.554,2.363
Arboreal,3.438,2.619
Arboreal,3.51,2.675
Arboreal,3.488,2.704