id,res,res1,res2,r6145_NW_014465111,r6135_NW_014465111,r6159_NW_014465111,r1697_NW_014465022,r1692_NW_014465022,r1693_NW_014465022,r1759_NW_014465022,r1685_NW_014465022,r1703_NW_014465022,r1711_NW_014465022,r1730_NW_014465022,r1731_NW_014465022,r1756_NW_014465022,r1608_NW_014465022,r1607_NW_014465022,r4814_NW_014465062,r4799_NW_014465062,r4796_NW_014465062,r4791_NW_014465062,r5275_NW_014465075,r2584_NW_014465030,r2615_NW_014465030,r2616_NW_014465030,r2633_NW_014465030,r5445_NW_014465080,r5434_NW_014465080,r5446_NW_014465080,r5440_NW_014465080,r2532_NW_014465030,r2534_NW_014465030,r2536_NW_014465030,r2537_NW_014465030,r2544_NW_014465030,r2545_NW_014465030,r2572_NW_014465030,r2590_NW_014465030,r2637_NW_014465030,r2650_NW_014465030,r2200_NW_014465026,r2209_NW_014465026,r2163_NW_014465026,r2160_NW_014465026,r2162_NW_014465026,r3361_NW_014465039,r1582_NW_014465021,r6240_NW_014465115,r6484_NW_014465136,r6233_NW_014465115,r6235_NW_014465115,r6499_NW_014465136,r6492_NW_014465136,r5952_NW_014465100,r5963_NW_014465100,r6415_NW_014465128,r6189_NW_014465112,r6491_NW_014465136,r6244_NW_014465115,r6239_NW_014465115,r1520_NW_014465021,r1534_NW_014465021,r1554_NW_014465021,r1553_NW_014465021,r1560_NW_014465021,r1556_NW_014465021,r1589_NW_014465021,r5107_NW_014465068,r5075_NW_014465068,r5106_NW_014465068,r5087_NW_014465068,r5550_NW_014465085,r3307_NW_014465039,r3322_NW_014465039,r3321_NW_014465039,r3323_NW_014465039,r3320_NW_014465039,r5665_NW_014465088,r5649_NW_014465088,r5641_NW_014465088,r5632_NW_014465088,r5670_NW_014465088,r5666_NW_014465088,r5650_NW_014465088,r1367_NW_014465020,r1361_NW_014465020,r1366_NW_014465020,r1354_NW_014465020,r1324_NW_014465020,r1323_NW_014465020,r1306_NW_014465020,r1309_NW_014465020,r1451_NW_014465020,r1442_NW_014465020,r1419_NW_014465020,r1443_NW_014465020,r1441_NW_014465020,r1409_NW_014465020,r1417_NW_014465020,r1433_NW_014465020,r1432_NW_014465020,r4837_NW_014465063,r4832_NW_014465063,r4861_NW_014465063,r3223_NW_014465038,r3230_NW_014465038,r3303_NW_014465038,r6015_NW_014465105,r6572_NW_014465147,r6033_NW_014465105,r6029_NW_014465105,r3968_NW_014465047,r3978_NW_014465047,r5510_NW_014465083,r5508_NW_014465083,r3449_NW_014465041,r3441_NW_014465041,r3448_NW_014465041,r1198_NW_014465019,r1121_NW_014465019,r1135_NW_014465019,r1122_NW_014465019,r1172_NW_014465019,r1262_NW_014465019,r1261_NW_014465019,r2991_NW_014465035,r3007_NW_014465035,r3006_NW_014465035,r3011_NW_014465035,r3014_NW_014465035,r3026_NW_014465035,r3027_NW_014465035,r3054_NW_014465035,r3055_NW_014465035,r3064_NW_014465035,r3071_NW_014465035,r5358_NW_014465078,r5357_NW_014465078,r5359_NW_014465078,r5354_NW_014465078,r2939_NW_014465034,r2867_NW_014465034,r2901_NW_014465034,r2908_NW_014465034,r6368_NW_014465125,r6076_NW_014465108,r6089_NW_014465108,r1957_NW_014465024,r1958_NW_014465024,r1923_NW_014465024,r2056_NW_014465024,r2055_NW_014465024,r2048_NW_014465024,r2047_NW_014465024,r2058_NW_014465024,r2040_NW_014465024,r4825_NW_014465063,r4852_NW_014465063,r776_NW_014465016,r734_NW_014465016,r733_NW_014465016,r741_NW_014465016,r742_NW_014465016,r723_NW_014465016,r751_NW_014465016,r780_NW_014465016,r796_NW_014465016,r2061_NW_014465025,r2116_NW_014465025,r2102_NW_014465025,r2103_NW_014465025,r2082_NW_014465025,r5253_NW_014465074,r5246_NW_014465074,r1069_NW_014465018,r1080_NW_014465018,r1099_NW_014465018,r6702_NW_014465713,r1011_NW_014465018,r1012_NW_014465018,r1017_NW_014465018,r1018_NW_014465018,r1027_NW_014465018,r4779_NW_014465061,r4780_NW_014465061,r4757_NW_014465061,r197_NW_014465015,r58_NW_014465015,r3639_NW_014465042,r17_NW_014465015,r332_NW_014465015,r27_NW_014465015,r154_NW_014465015,r4749_NW_014465061,r4781_NW_014465061,r1010_NW_014465018,r1004_NW_014465018,r996_NW_014465018,r1075_NW_014465018,r1060_NW_014465018,r1061_NW_014465018,r3729_NW_014465043,r4140_NW_014465049,r3697_NW_014465043,r4116_NW_014465049,r4115_NW_014465049,r4634_NW_014465058,r4629_NW_014465058,r4635_NW_014465058,r6333_NW_014465121,r5009_NW_014465066,r4981_NW_014465066,r5796_NW_014465092,r3502_NW_014465042,r3493_NW_014465042,r3527_NW_014465042,r3521_NW_014465042,r3498_NW_014465042,r3492_NW_014465042,r3526_NW_014465042,r3507_NW_014465042,r5802_NW_014465092,r5816_NW_014465092,r4243_NW_014465051,r4969_NW_014465066,r6359_NW_014465124,r6428_NW_014465130,r5852_NW_014465094,r5851_NW_014465094,r4299_NW_014465052,r5844_NW_014465094,r5847_NW_014465094,r5310_NW_014465076,r5305_NW_014465076,r5302_NW_014465076,r5301_NW_014465076,r5528_NW_014465084,r5513_NW_014465084,r6289_NW_014465119,r4525_NW_014465056,r4485_NW_014465056,r4489_NW_014465056,r2653_NW_014465031,r2654_NW_014465031,r2673_NW_014465031,r2661_NW_014465031,r2662_NW_014465031,r6208_NW_014465113,r5891_NW_014465096,r5890_NW_014465096,r5485_NW_014465082,r5486_NW_014465082,r5897_NW_014465096,r5403_NW_014465079,r5394_NW_014465079,r5159_NW_014465070,r5158_NW_014465070,r1802_NW_014465023,r1771_NW_014465023,r1776_NW_014465023,r1765_NW_014465023,r1762_NW_014465023,r1903_NW_014465023,r1902_NW_014465023,r1909_NW_014465023,r1908_NW_014465023,r5167_NW_014465071,r4604_NW_014465057,r3922_NW_014465046,r4572_NW_014465057,r4576_NW_014465057,r3896_NW_014465046,r3899_NW_014465046,r3898_NW_014465046,r3884_NW_014465046,r3883_NW_014465046,r3891_NW_014465046,r3941_NW_014465046,r3940_NW_014465046,r4465_NW_014465055,r4444_NW_014465055,r4432_NW_014465055,r4420_NW_014465055,r4427_NW_014465055,r4428_NW_014465055,r2481_NW_014465029,r2479_NW_014465029,r2491_NW_014465029,r348_NW_014465015,r2500_NW_014465029,r368_NW_014465015,r2_NW_014465015,r3_NW_014465015,r93_NW_014465015,r102_NW_014465015,r133_NW_014465015,r194_NW_014465015,r188_NW_014465015,r187_NW_014465015,r195_NW_014465015,r199_NW_014465015,r200_NW_014465015,r217_NW_014465015,r6253_NW_014465116,r6252_NW_014465116,r4670_NW_014465059,r4664_NW_014465059,r4687_NW_014465059,r2763_NW_014465032,r2737_NW_014465032,r2732_NW_014465032,r2736_NW_014465032,r687_NW_014465016,r470_NW_014465016,r438_NW_014465016,r428_NW_014465016,r445_NW_014465016,r449_NW_014465016,r4405_NW_014465054,r4406_NW_014465054,r4385_NW_014465054,r4386_NW_014465054,r4370_NW_014465054,r6004_NW_014465104,r2276_NW_014465027,r2253_NW_014465027,r2258_NW_014465027,r2245_NW_014465027,r2246_NW_014465027,r2463_NW_014465029,r3761_NW_014465044,r3762_NW_014465044,r1818_NW_014465023,r1813_NW_014465023,r6502_NW_014465137,r3807_NW_014465045
,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14
,,,,0,1.00E-07,0.616962811,1.329133554,1.329133654,1.329133754,1.329133854,1.329133954,2.041716236,2.752510664,4.495997621,4.495997721,5.247454467,8.248789771,8.248789871,12.52971802,15.40491212,15.40491222,15.40491232,17.97570077,20.5456532,20.5456533,20.5456534,20.5456535,21.25779167,21.25779177,21.25779187,21.25779197,23.45429331,24.16229735,25.58886836,25.58886846,25.58886856,25.58886866,27.01628996,27.01629006,27.74008682,28.23365924,0,2.418784828,5.473374469,6.175198537,6.84937927,10.56509056,20.88875542,21.64059837,22.18571125,23.41921349,23.41922349,23.41923349,24.12564162,27.5575235,28.40247612,29.45498868,30.50840893,31.92847532,31.92848532,32.515675,34.50533608,37.34445319,38.05132886,38.05133886,38.05134886,38.05136935,40.1918289,40.9002896,40.9002996,40.9003096,41.60736716,41.60737716,44.47334326,45.18074174,45.18075174,45.18076174,45.18077174,0,0.846663551,2.08422445,2.60349465,2.60350465,3.31075444,3.31076444,4.531889459,5.040885866,5.040895866,6.462648551,8.588286314,8.588303871,9.408777593,9.408787593,12.765098,13.5857482,13.5857582,13.5857682,13.5857782,14.29315551,14.98335648,18.01951646,18.01952646,27.67788169,27.67789169,28.74143315,29.80522626,29.80523626,34.15753123,34.86454262,34.86455262,34.86456262,35.57692941,0,1.502298994,2.244266832,2.688399679,3.616432326,3.616432426,3.616432526,5.475686272,7.301050573,9.110318073,9.110318173,9.110318273,12.07700181,12.07700191,17.46903218,18.90222813,18.90222823,19.61595324,19.61595334,21.05697218,21.05697228,21.76947057,21.76947067,23.21408077,24.65868547,24.65868557,24.65868567,24.65868577,26.39014873,31.24742056,34.19089761,34.89659882,35.49354516,0,2.150444954,4.363086418,5.196421442,5.196421542,5.908126071,5.908126171,5.908126271,5.908126371,5.908126471,5.908126571,7.35219871,7.35219881,7.35219891,10.29898332,13.06015908,13.06015918,13.948827,13.9488271,13.9488272,16.89436105,16.89436115,17.60561969,19.79383249,22.74570701,22.74570711,22.74570721,27.26329277,27.26329287,27.26329297,0,1.00E-07,1.447512406,7.682129234,7.682129334,7.682129434,8.394874026,8.394874126,9.829551425,12.77504572,12.77504582,15.33494119,20.2661507,20.2661508,20.2661509,20.266151,20.2661511,20.97473584,20.97473594,27.15653397,28.58569849,33.91344457,33.91344467,34.68443058,41.69749137,42.403069,43.00562255,0,2.298905814,2.298915814,5.896547489,5.896557489,10.71060919,11.60042494,12.53795137,14.44450263,17.32579647,17.32580647,21.78700202,25.30846301,25.30847301,25.30848301,25.31294702,26.61330313,28.31462902,29.13108897,29.13109897,33.48235146,33.48236146,34.90457012,37.4870163,39.18946669,0,1.572588054,1.572654198,3.031284653,3.031294653,3.031304653,5.171490242,5.171500242,5.171510242,5.171520242,5.880513361,7.303328032,8.011763964,13.88516692,15.30593286,15.98496922,24.1551357,24.1551457,24.1551557,24.88264747,24.88265747,0,2.11050039,2.702169147,4.841771313,4.841781313,5.597675531,11.33321358,11.33325172,14.20335832,14.20336832,15.62663123,17.04987653,17.04988653,19.16007592,21.27232752,22.69622741,22.69623741,22.69624741,24.15314994,0,4.517524749,8.10954516,8.10955516,8.10956516,10.97940889,11.48359181,11.48363603,12.69925378,12.6992961,12.6993061,13.40718285,13.40719285,14.8296438,16.25137477,16.95854347,16.95855347,16.95856347,16.95857347,0,0.458836247,1.903413827,2.614034867,2.614034967,6.34245042,9.298794715,9.298794815,19.43287518,20.55011718,22.75452799,26.57753143,27.77133449,27.77133459,31.55178282,33.78755523,33.78755533,35.40590452,0,2.546926041,4.005641258,4.005641358,6.200660362,10.76965052,15.32632692,15.32632702,15.32632712,17.51430041,20.87420193,21.93320641,21.93320651,21.93320661,21.93320671,0,2.840438012,3.725618157,4.37878029,7.269406594,9.636117884,16.08968025,18.23831993,18.23832993,19.65796134,19.65797134,20.36676541,25.52513584,25.52514584,0,2.261756827,2.976495465,3.781177463
F2PR05,PR,MT,TM,AB,AB,AB,AB,AB,AB,-,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,-,AB,AB,-,AB,AB,AB,AA,AB,AB,AB,AB,BB,BB,BB,BB,-,BB,BB,BB,-,BB,BB,BB,BB,BB,BB,BB,-,BB,BB,BB,-,BB,BB,AB,AB,AB,AB,AB,-,AB,-,AB,AB,AB,-,-,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,-,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,BB,BB,BB,BB,BB,BB,-,BB,AB,AB,AB,AB,AB,AB,AB,-,BB,-,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,-,BB,-,-,BB,BB,BB,BB,-,BB,BB,BB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,BB,BB,AB,BB,BB,BB,BB,BB,AB,AB,AB,AB,AB,-,-,AA,-,AA,AA,-,AA,AA,AA,-,-,AA,AA,AB,BB,BB,BB,-,BB,-,-,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,BB,BB,AB,AB,-,-,-,BB,BB,BB,BB,AB,AB,-,AB,AB,AB,-,AB,AB,AB,BB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,-,AB,AB,AB,AB,AB,-
F2PR07,PR,MT,TM,-,-,BB,AB,-,BB,-,BB,-,BB,BB,BB,BB,BB,BB,-,BB,BB,-,BB,-,BB,-,-,BB,-,-,-,BB,BB,-,BB,-,BB,BB,-,BB,BB,-,AA,AA,-,AA,-,AA,AA,-,-,AA,-,AA,-,AA,AA,-,-,-,-,AA,AA,AA,-,AA,-,AA,-,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,-,-,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,BB,-,BB,BB,-,AB,AB,AB,AB,AB,AB,-,AB,-,AB,AB,AB,AB,AB,AB,-,AB,-,AB,-,-,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,BB,AB,BB,BB,BB,BB,-,-,BB,BB,BB,BB,-,-,BB,-,-,BB,-,-,BB,BB,BB,BB,BB,BB,BB,AB,AB,AB,-,AA,-,-,-,AA,AA,-,AA,-,AA,AA,AA,AA,AA,AA,AA,AA,-,-,AA,-,-,AA,AA,AA,AA,-,AA,AA,AA,-,AA,-,-,AA,AA,-,-,-,-,AB,-,BB,AB,AB,AB,-,AA,AA,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,-,AB,AB,-,-,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,BB,AB,AB,-,-,-,AA,-,-,-,AA,AA,-,AA,AA,AB,AB,-,AB,AB,AB,-,AB,AB,AB,BB,BB,-,-,BB,-,AB,BB,BB,-,BB,BB,BB,BB,-,BB,BB,-
