concentration,gene,expression.level
32.23695283,Gene 1,120.3450413
25.12419311,Gene 1,94.06826238
32.93473674,Gene 1,119.9512695
20.94971436,Gene 1,86.84319376
35.00913907,Gene 1,127.3694295
24.43665653,Gene 1,94.3867744
21.05997204,Gene 1,86.34032051
19.81805725,Gene 1,83.12209051
20.38378722,Gene 1,88.80802622
29.07331191,Gene 1,108.6358672
30.4244882,Gene 1,110.3219935
35.03318434,Gene 1,122.8967443
33.58548469,Gene 1,127.0454763
26.25885511,Gene 1,102.177247
18.8884033,Gene 1,80.03984506
27.4950572,Gene 1,108.2368943
33.17911474,Gene 1,122.1093169
30.03474755,Gene 1,115.3179081
32.98201955,Gene 1,123.3666876
34.49461028,Gene 1,125.3341905
32.41136679,Gene 1,124.1400476
38.30649853,Gene 1,139.6459056
23.47507174,Gene 1,92.21440176
26.63131212,Gene 1,105.1925013
31.34456216,Gene 1,120.2786342
38.41424084,Gene 1,142.0227619
30.79811065,Gene 1,113.5297274
33.06561046,Gene 1,119.9287866
25.95224489,Gene 1,99.51795575
38.72935479,Gene 1,140.6274926
28.25213325,Gene 1,108.0492996
32.73412435,Gene 1,120.3447223
32.69423884,Gene 1,121.197967
28.73336939,Gene 1,106.2542267
37.46206994,Gene 1,139.6064858
31.08956429,Gene 1,119.8561219
25.93743882,Gene 1,99.22946022
25.3312687,Gene 1,101.1505733
33.8644776,Gene 1,120.8435859
32.21791543,Gene 1,119.152231
37.32614861,Gene 1,135.1258234
26.89720395,Gene 1,109.4210671
22.5720328,Gene 1,90.71737385
27.16532039,Gene 1,102.1561881
19.76144616,Gene 1,83.34840059
32.02629902,Gene 1,117.7122014
21.64109892,Gene 1,89.35410481
28.99435608,Gene 1,112.0114371
19.24372353,Gene 1,79.87221089
37.278927,Gene 1,142.5156106
32.01841605,Gene 1,118.3085511
34.89004934,Gene 1,127.7862482
25.43611074,Gene 1,97.18537229
27.55967021,Gene 1,109.7360731
36.23051091,Gene 1,125.147194
31.97824248,Gene 1,117.4100606
33.00380372,Gene 1,128.0293083
28.3860005,Gene 1,105.0107924
21.90327906,Gene 1,90.60351546
37.61185654,Gene 1,137.4453172
34.90762345,Gene 1,127.4759354
19.58895887,Gene 1,84.62105029
27.51313748,Gene 1,106.014565
24.47601665,Gene 1,100.3493728
32.64165413,Gene 1,119.0994621
23.19527552,Gene 1,94.5761986
30.62279995,Gene 1,116.8695043
35.41276744,Gene 1,128.1310382
35.43859506,Gene 1,127.7652369
39.80780056,Gene 1,140.8294661
36.69102814,Gene 1,128.1285616
39.10560278,Gene 1,142.0434614
38.39129058,Gene 1,137.0079881
37.61044627,Gene 1,141.4237503
35.5666247,Gene 1,123.2484356
20.73595861,Gene 1,87.26491482
23.31782536,Gene 1,96.28520347
23.052282,Gene 1,91.30067492
20.18470737,Gene 1,84.51413621
34.79463629,Gene 1,123.2314974
33.85051094,Gene 1,117.6336433
18.02036342,Gene 1,79.1287091
27.15406658,Gene 1,105.3625817
39.87239899,Gene 1,147.9404195
39.98542991,Gene 1,144.257788
33.00244192,Gene 1,121.9588445
35.13478343,Gene 1,128.5306846
19.74925037,Gene 1,82.60878634
26.77759319,Gene 1,103.4273767
25.3678279,Gene 1,99.14231769
23.5810669,Gene 1,95.99195648
28.00450966,Gene 1,109.342058
31.71225789,Gene 1,114.7743462
18.50282098,Gene 1,76.76069476
34.29193503,Gene 1,121.4519157
31.31166635,Gene 1,113.8540005
19.74775157,Gene 1,81.5855338
18.65934007,Gene 1,79.41125609
36.56770791,Gene 1,130.0583932
30.65051189,Gene 1,107.858954
32.23695283,Gene 2,63.06173236
25.12419311,Gene 2,57.83953027
32.93473674,Gene 2,63.51654745
20.94971436,Gene 2,41.40470995
35.00913907,Gene 2,70.71655389
24.43665653,Gene 2,40.50878396
21.05997204,Gene 2,38.52444897
19.81805725,Gene 2,42.34870068
20.38378722,Gene 2,39.29515062
29.07331191,Gene 2,57.18969984
30.4244882,Gene 2,61.14631488
35.03318434,Gene 2,62.76932142
33.58548469,Gene 2,58.32175249
26.25885511,Gene 2,57.7921233
18.8884033,Gene 2,39.3974705
27.4950572,Gene 2,48.88775387
33.17911474,Gene 2,62.03513282
30.03474755,Gene 2,48.47827726
32.98201955,Gene 2,67.25528741
34.49461028,Gene 2,71.69926521
32.41136679,Gene 2,68.86590655
38.30649853,Gene 2,72.69664213
23.47507174,Gene 2,48.41287742
26.63131212,Gene 2,55.44563979
31.34456216,Gene 2,56.66423191
38.41424084,Gene 2,76.29174509
30.79811065,Gene 2,61.13843594
33.06561046,Gene 2,50.90623439
25.95224489,Gene 2,49.46941219
38.72935479,Gene 2,61.89161329
28.25213325,Gene 2,58.01520651
32.73412435,Gene 2,56.82428292
32.69423884,Gene 2,67.63729472
28.73336939,Gene 2,58.81393143
37.46206994,Gene 2,77.79069038
31.08956429,Gene 2,55.56742158
25.93743882,Gene 2,50.83131973
25.3312687,Gene 2,63.04197688
33.8644776,Gene 2,62.75091479
32.21791543,Gene 2,49.13762369
37.32614861,Gene 2,75.00241699
26.89720395,Gene 2,48.46751286
22.5720328,Gene 2,51.54487639
27.16532039,Gene 2,42.42885839
19.76144616,Gene 2,43.65515545
32.02629902,Gene 2,67.35557392
21.64109892,Gene 2,61.78948709
28.99435608,Gene 2,59.85165628
19.24372353,Gene 2,43.5216521
37.278927,Gene 2,73.65371251
32.01841605,Gene 2,65.15530848
34.89004934,Gene 2,61.56621522
25.43611074,Gene 2,63.45895103
27.55967021,Gene 2,57.49936019
36.23051091,Gene 2,65.52577108
31.97824248,Gene 2,62.06356987
33.00380372,Gene 2,59.30282501
28.3860005,Gene 2,48.09050538
21.90327906,Gene 2,51.71469449
37.61185654,Gene 2,65.46838036
34.90762345,Gene 2,68.99631073
19.58895887,Gene 2,37.17188064
27.51313748,Gene 2,50.30421402
24.47601665,Gene 2,42.57469326
32.64165413,Gene 2,58.10860967
23.19527552,Gene 2,52.95174843
30.62279995,Gene 2,61.8599708
35.41276744,Gene 2,67.80357659
35.43859506,Gene 2,67.87294504
39.80780056,Gene 2,79.97711529
36.69102814,Gene 2,72.38563802
39.10560278,Gene 2,75.35877792
38.39129058,Gene 2,53.02852077
37.61044627,Gene 2,75.58192665
35.5666247,Gene 2,59.00887664
20.73595861,Gene 2,44.22070526
23.31782536,Gene 2,51.58308232
23.052282,Gene 2,53.50324788
20.18470737,Gene 2,50.80464687
34.79463629,Gene 2,59.24431914
33.85051094,Gene 2,63.70154756
18.02036342,Gene 2,40.93342654
27.15406658,Gene 2,57.34780872
39.87239899,Gene 2,90.9990745
39.98542991,Gene 2,78.08835111
33.00244192,Gene 2,73.45628274
35.13478343,Gene 2,69.31336978
19.74925037,Gene 2,44.2650359
26.77759319,Gene 2,53.79996689
25.3678279,Gene 2,49.31627805
23.5810669,Gene 2,45.9157037
28.00450966,Gene 2,59.87593999
31.71225789,Gene 2,60.0577433
18.50282098,Gene 2,39.43606309
34.29193503,Gene 2,70.13838483
31.31166635,Gene 2,61.10308094
19.74775157,Gene 2,49.55624914
18.65934007,Gene 2,38.71739113
36.56770791,Gene 2,72.4318119
30.65051189,Gene 2,52.33176238
32.23695283,Gene 3,19.11954458
25.12419311,Gene 3,27.4774997
32.93473674,Gene 3,13.88183992
20.94971436,Gene 3,29.78445991
35.00913907,Gene 3,15.02109653
24.43665653,Gene 3,23.04318142
21.05997204,Gene 3,30.06957903
19.81805725,Gene 3,34.03147141
20.38378722,Gene 3,26.9970515
29.07331191,Gene 3,24.44737328
30.4244882,Gene 3,18.94802336
35.03318434,Gene 3,16.26141073
33.58548469,Gene 3,20.68149623
26.25885511,Gene 3,25.62341351
18.8884033,Gene 3,30.68117406
27.4950572,Gene 3,21.36110054
33.17911474,Gene 3,21.16269022
30.03474755,Gene 3,20.97048637
32.98201955,Gene 3,11.73185398
34.49461028,Gene 3,16.75272034
32.41136679,Gene 3,13.84695759
38.30649853,Gene 3,11.84404789
23.47507174,Gene 3,27.01461218
26.63131212,Gene 3,23.50214672
31.34456216,Gene 3,18.48504611
38.41424084,Gene 3,12.23633886
30.79811065,Gene 3,19.67296374
33.06561046,Gene 3,17.57295816
25.95224489,Gene 3,26.00834029
38.72935479,Gene 3,16.03243482
28.25213325,Gene 3,23.60242331
32.73412435,Gene 3,13.40264538
32.69423884,Gene 3,12.64064429
28.73336939,Gene 3,22.44239054
37.46206994,Gene 3,15.96390876
31.08956429,Gene 3,22.55891346
25.93743882,Gene 3,22.99045276
25.3312687,Gene 3,26.37647123
33.8644776,Gene 3,16.83419358
32.21791543,Gene 3,14.24832081
37.32614861,Gene 3,14.1216216
26.89720395,Gene 3,20.86532088
22.5720328,Gene 3,30.34344917
27.16532039,Gene 3,25.09568523
19.76144616,Gene 3,29.69173358
32.02629902,Gene 3,19.99077144
21.64109892,Gene 3,28.41746731
28.99435608,Gene 3,19.12589624
19.24372353,Gene 3,27.02758426
37.278927,Gene 3,10.18070357
32.01841605,Gene 3,22.75533707
34.89004934,Gene 3,20.23473269
25.43611074,Gene 3,23.7371775
27.55967021,Gene 3,20.86570953
36.23051091,Gene 3,16.22954686
31.97824248,Gene 3,13.68373801
33.00380372,Gene 3,11.78208435
28.3860005,Gene 3,22.35749903
21.90327906,Gene 3,25.12945416
37.61185654,Gene 3,9.100798698
34.90762345,Gene 3,16.26034326
19.58895887,Gene 3,31.30132971
27.51313748,Gene 3,20.99545621
24.47601665,Gene 3,20.75038245
32.64165413,Gene 3,15.80304023
23.19527552,Gene 3,26.67357864
30.62279995,Gene 3,18.57566981
35.41276744,Gene 3,11.6277492
35.43859506,Gene 3,12.69362411
39.80780056,Gene 3,7.505906626
36.69102814,Gene 3,4.569093111
39.10560278,Gene 3,9.445682698
38.39129058,Gene 3,14.08421156
37.61044627,Gene 3,9.857754937
35.5666247,Gene 3,11.69267772
20.73595861,Gene 3,27.29966535
23.31782536,Gene 3,29.23818304
23.052282,Gene 3,26.85365961
20.18470737,Gene 3,30.21371962
34.79463629,Gene 3,12.09103934
33.85051094,Gene 3,11.38773824
18.02036342,Gene 3,30.99605275
27.15406658,Gene 3,25.63310302
39.87239899,Gene 3,9.619847347
39.98542991,Gene 3,15.3387883
33.00244192,Gene 3,22.57806932
35.13478343,Gene 3,14.23599086
19.74925037,Gene 3,23.64034005
26.77759319,Gene 3,22.44777949
25.3678279,Gene 3,23.96746939
23.5810669,Gene 3,29.07205992
28.00450966,Gene 3,25.59089307
31.71225789,Gene 3,14.48494493
18.50282098,Gene 3,32.18036237
34.29193503,Gene 3,12.31777946
31.31166635,Gene 3,16.04043615
19.74775157,Gene 3,31.91191289
18.65934007,Gene 3,29.56038153
36.56770791,Gene 3,17.99504042
30.65051189,Gene 3,15.32904167
32.23695283,Gene 4,536.7212818
25.12419311,Gene 4,457.2652626
32.93473674,Gene 4,473.4640607
20.94971436,Gene 4,403.1500267
35.00913907,Gene 4,368.8983296
24.43665653,Gene 4,573.099656
21.05997204,Gene 4,569.8320621
19.81805725,Gene 4,456.8324538
20.38378722,Gene 4,543.6154811
29.07331191,Gene 4,538.3643221
30.4244882,Gene 4,438.0587143
35.03318434,Gene 4,466.6276375
33.58548469,Gene 4,420.0609545
26.25885511,Gene 4,505.3411532
18.8884033,Gene 4,586.6888859
27.4950572,Gene 4,462.8549254
33.17911474,Gene 4,497.8837042
30.03474755,Gene 4,409.4888669
32.98201955,Gene 4,695.537863
34.49461028,Gene 4,514.4301977
32.41136679,Gene 4,414.9492023
38.30649853,Gene 4,531.3458116
23.47507174,Gene 4,429.1269807
26.63131212,Gene 4,560.7420462
31.34456216,Gene 4,546.0551178
38.41424084,Gene 4,599.6698596
30.79811065,Gene 4,457.6224967
33.06561046,Gene 4,468.3017847
25.95224489,Gene 4,477.2737769
38.72935479,Gene 4,449.8978092
28.25213325,Gene 4,600.7678118
32.73412435,Gene 4,573.8690589
32.69423884,Gene 4,431.3086082
28.73336939,Gene 4,523.0832699
37.46206994,Gene 4,546.9350877
31.08956429,Gene 4,493.5643636
25.93743882,Gene 4,534.7596133
25.3312687,Gene 4,409.017496
33.8644776,Gene 4,593.124974
32.21791543,Gene 4,589.3952562
37.32614861,Gene 4,504.9652055
26.89720395,Gene 4,503.9086691
22.5720328,Gene 4,451.9422322
27.16532039,Gene 4,525.7842144
19.76144616,Gene 4,534.1832322
32.02629902,Gene 4,474.1381392
21.64109892,Gene 4,518.103772
28.99435608,Gene 4,550.4656749
19.24372353,Gene 4,411.5500996
37.278927,Gene 4,468.734911
32.01841605,Gene 4,416.8120585
34.89004934,Gene 4,511.3014491
25.43611074,Gene 4,534.7082289
27.55967021,Gene 4,544.5216032
36.23051091,Gene 4,512.8403772
31.97824248,Gene 4,586.1726251
33.00380372,Gene 4,573.3078171
28.3860005,Gene 4,465.4046309
21.90327906,Gene 4,430.3129081
37.61185654,Gene 4,509.4551794
34.90762345,Gene 4,469.6274589
19.58895887,Gene 4,550.1765484
27.51313748,Gene 4,508.9156845
24.47601665,Gene 4,482.6818455
32.64165413,Gene 4,686.4651908
23.19527552,Gene 4,493.7326858
30.62279995,Gene 4,447.3508378
35.41276744,Gene 4,459.8090232
35.43859506,Gene 4,548.1155148
39.80780056,Gene 4,439.7706341
36.69102814,Gene 4,564.8250406
39.10560278,Gene 4,462.6630089
38.39129058,Gene 4,422.5313479
37.61044627,Gene 4,426.7653171
35.5666247,Gene 4,482.0075781
20.73595861,Gene 4,519.2882017
23.31782536,Gene 4,498.1412462
23.052282,Gene 4,493.0748843
20.18470737,Gene 4,527.5341667
34.79463629,Gene 4,547.1177239
33.85051094,Gene 4,481.7849407
18.02036342,Gene 4,510.3300505
27.15406658,Gene 4,495.5963386
39.87239899,Gene 4,602.6593593
39.98542991,Gene 4,388.9143126
33.00244192,Gene 4,468.9699217
35.13478343,Gene 4,506.5890361
19.74925037,Gene 4,509.8295914
26.77759319,Gene 4,415.4108658
25.3678279,Gene 4,493.4116509
23.5810669,Gene 4,590.1900232
28.00450966,Gene 4,528.1559201
31.71225789,Gene 4,433.0373137
18.50282098,Gene 4,582.672772
34.29193503,Gene 4,419.1416422
31.31166635,Gene 4,470.20097
19.74775157,Gene 4,494.7209167
18.65934007,Gene 4,512.757194
36.56770791,Gene 4,421.0603215
30.65051189,Gene 4,480.2313055
32.23695283,Gene 5,20.6428991
25.12419311,Gene 5,39.24178686
32.93473674,Gene 5,20.77362198
20.94971436,Gene 5,49.21582397
35.00913907,Gene 5,16.93897399
24.43665653,Gene 5,42.6648062
21.05997204,Gene 5,41.11742042
19.81805725,Gene 5,48.24100615
20.38378722,Gene 5,46.83114491
29.07331191,Gene 5,36.27971968
30.4244882,Gene 5,23.84780219
35.03318434,Gene 5,18.4503888
33.58548469,Gene 5,18.98289395
26.25885511,Gene 5,35.55243825
18.8884033,Gene 5,49.08317641
27.4950572,Gene 5,35.21624363
33.17911474,Gene 5,16.76182528
30.03474755,Gene 5,32.68957374
32.98201955,Gene 5,20.23718206
34.49461028,Gene 5,23.71798867
32.41136679,Gene 5,16.90148033
38.30649853,Gene 5,8.367131692
23.47507174,Gene 5,43.1397219
26.63131212,Gene 5,36.94934677
31.34456216,Gene 5,28.03654734
38.41424084,Gene 5,13.0392319
30.79811065,Gene 5,24.51503132
33.06561046,Gene 5,21.91244798
25.95224489,Gene 5,35.99452263
38.72935479,Gene 5,5.07238333
28.25213325,Gene 5,32.6997887
32.73412435,Gene 5,18.78330324
32.69423884,Gene 5,20.940688
28.73336939,Gene 5,33.26894847
37.46206994,Gene 5,14.53600671
31.08956429,Gene 5,24.77749662
25.93743882,Gene 5,36.05874151
25.3312687,Gene 5,38.08503668
33.8644776,Gene 5,22.28931841
32.21791543,Gene 5,24.78296979
37.32614861,Gene 5,20.41549056
26.89720395,Gene 5,32.98768864
22.5720328,Gene 5,41.05424715
27.16532039,Gene 5,38.26218659
19.76144616,Gene 5,46.09100703
32.02629902,Gene 5,33.07789172
21.64109892,Gene 5,41.85198306
28.99435608,Gene 5,29.59446683
19.24372353,Gene 5,50.59108935
37.278927,Gene 5,9.351115725
32.01841605,Gene 5,24.26831185
34.89004934,Gene 5,17.62199814
25.43611074,Gene 5,38.49579133
27.55967021,Gene 5,32.70573515
36.23051091,Gene 5,14.11389724
31.97824248,Gene 5,26.08600458
33.00380372,Gene 5,14.89245571
28.3860005,Gene 5,33.00937711
21.90327906,Gene 5,45.89965106
37.61185654,Gene 5,17.74998821
34.90762345,Gene 5,19.42814618
19.58895887,Gene 5,48.20683499
27.51313748,Gene 5,33.94951711
24.47601665,Gene 5,41.47983433
32.64165413,Gene 5,21.78320358
23.19527552,Gene 5,43.99792809
30.62279995,Gene 5,23.75069363
35.41276744,Gene 5,10.97968038
35.43859506,Gene 5,22.50535603
39.80780056,Gene 5,13.31092951
36.69102814,Gene 5,14.09187699
39.10560278,Gene 5,11.13127778
38.39129058,Gene 5,13.05095695
37.61044627,Gene 5,4.881180875
35.5666247,Gene 5,18.51824202
20.73595861,Gene 5,46.3476031
23.31782536,Gene 5,41.58986221
23.052282,Gene 5,38.72753203
20.18470737,Gene 5,50.90601605
34.79463629,Gene 5,11.38884972
33.85051094,Gene 5,23.96444549
18.02036342,Gene 5,52.05797347
27.15406658,Gene 5,31.72277794
39.87239899,Gene 5,4.746467633
39.98542991,Gene 5,7.588136274
33.00244192,Gene 5,15.48878992
35.13478343,Gene 5,17.51545863
19.74925037,Gene 5,45.54824747
26.77759319,Gene 5,36.921311
25.3678279,Gene 5,37.86871085
23.5810669,Gene 5,41.5398405
28.00450966,Gene 5,33.67808992
31.71225789,Gene 5,28.41518043
18.50282098,Gene 5,50.59775009
34.29193503,Gene 5,21.4992154
31.31166635,Gene 5,26.36741809
19.74775157,Gene 5,49.89430802
18.65934007,Gene 5,49.75413699
36.56770791,Gene 5,16.47407064
30.65051189,Gene 5,28.21494937
32.23695283,Gene 6,601.1230332
25.12419311,Gene 6,521.2588898
32.93473674,Gene 6,629.2988546
20.94971436,Gene 6,477.2436673
35.00913907,Gene 6,632.0901675
24.43665653,Gene 6,517.5392545
21.05997204,Gene 6,474.0097654
19.81805725,Gene 6,467.1491801
20.38378722,Gene 6,471.1335467
29.07331191,Gene 6,568.4864813
30.4244882,Gene 6,599.4993194
35.03318434,Gene 6,645.9704174
33.58548469,Gene 6,611.0230733
26.25885511,Gene 6,536.9248139
18.8884033,Gene 6,454.4245767
27.4950572,Gene 6,549.3095093
33.17911474,Gene 6,617.0660824
30.03474755,Gene 6,595.2904147
32.98201955,Gene 6,601.6895305
34.49461028,Gene 6,625.2158215
32.41136679,Gene 6,610.6359734
38.30649853,Gene 6,685.931905
23.47507174,Gene 6,511.0353647
26.63131212,Gene 6,544.8788003
31.34456216,Gene 6,582.8628462
38.41424084,Gene 6,681.4699946
30.79811065,Gene 6,581.6716821
33.06561046,Gene 6,619.3195022
25.95224489,Gene 6,541.1991404
38.72935479,Gene 6,666.2987094
28.25213325,Gene 6,562.0588471
32.73412435,Gene 6,609.8858771
32.69423884,Gene 6,611.0398176
28.73336939,Gene 6,567.4343258
37.46206994,Gene 6,674.5362977
31.08956429,Gene 6,592.0091181
25.93743882,Gene 6,534.7914343
25.3312687,Gene 6,520.3623139
33.8644776,Gene 6,606.5838018
32.21791543,Gene 6,601.0280861
37.32614861,Gene 6,649.9435522
26.89720395,Gene 6,548.7622657
22.5720328,Gene 6,493.8997999
27.16532039,Gene 6,560.9218335
19.76144616,Gene 6,469.8144
32.02629902,Gene 6,604.9114532
21.64109892,Gene 6,489.4156589
28.99435608,Gene 6,578.0285051
19.24372353,Gene 6,445.8883356
37.278927,Gene 6,655.4488331
32.01841605,Gene 6,579.5534589
34.89004934,Gene 6,654.1374575
25.43611074,Gene 6,532.5572335
27.55967021,Gene 6,535.2616118
36.23051091,Gene 6,663.5355709
31.97824248,Gene 6,600.0253818
33.00380372,Gene 6,607.7371597
28.3860005,Gene 6,574.5789311
21.90327906,Gene 6,489.9870969
37.61185654,Gene 6,655.8280705
34.90762345,Gene 6,633.8426875
19.58895887,Gene 6,461.4309971
27.51313748,Gene 6,556.3146896
24.47601665,Gene 6,522.4273071
32.64165413,Gene 6,617.528875
23.19527552,Gene 6,512.0576243
30.62279995,Gene 6,590.1012085
35.41276744,Gene 6,638.6940503
35.43859506,Gene 6,617.5864088
39.80780056,Gene 6,668.0296334
36.69102814,Gene 6,656.0567064
39.10560278,Gene 6,692.0265115
38.39129058,Gene 6,682.9812622
37.61044627,Gene 6,670.3427786
35.5666247,Gene 6,652.1687506
20.73595861,Gene 6,488.232906
23.31782536,Gene 6,503.5673248
23.052282,Gene 6,503.1143639
20.18470737,Gene 6,470.0713977
34.79463629,Gene 6,639.7193391
33.85051094,Gene 6,626.0718661
18.02036342,Gene 6,443.6077979
27.15406658,Gene 6,539.582111
39.87239899,Gene 6,678.6174328
39.98542991,Gene 6,678.7340072
33.00244192,Gene 6,601.7772163
35.13478343,Gene 6,639.7330812
19.74925037,Gene 6,469.168509
26.77759319,Gene 6,543.3237751
25.3678279,Gene 6,522.5270294
23.5810669,Gene 6,506.7915671
28.00450966,Gene 6,559.3053874
31.71225789,Gene 6,595.6388051
18.50282098,Gene 6,458.1511214
34.29193503,Gene 6,619.707172
31.31166635,Gene 6,597.3048225
19.74775157,Gene 6,472.6927458
18.65934007,Gene 6,460.1761973
36.56770791,Gene 6,651.5105998
30.65051189,Gene 6,576.5715376